,security_id,quantity,open_datetime,open_average_price,close_datetime,close_average_price,drc,dr
16939,88352,0.0018493255661646533,2016-12-30,634.16998,2017-01-31,692.69,,0.38380401497107863
16940,88664,0.013210037522190512,2016-12-30,88.78,2017-01-31,89.78,,0.41928983451767476
16941,88750,0.07284393474313106,2016-12-30,16.1,2017-01-31,19.45,,0.4156770142525282
16942,88779,0.3625307537294535,2016-12-30,3.235,2017-01-31,3.73,,0.47168742921857304
16943,88860,0.012200015145763757,2016-12-30,96.13,2017-01-31,91.69,,0.41696196094713023
16944,88949,0.02222450638640946,2016-12-30,52.77,2017-01-31,60.24,,0.22102550864310846
16945,88988,0.06325713218145805,2016-12-30,18.54,2017-01-31,19.2,,0.24946230333907457
16946,89031,0.04838229525735122,2016-12-30,24.24,2017-01-31,24.98,,0.2861122164743335
16947,89044,0.05200827957252087,2016-12-30,22.55,2017-01-31,22.51,,0.3418279693047761
16948,89110,0.03459548205301148,2016-12-30,33.9,2017-01-31,35.9,,0.3514592393923757
16949,89203,0.03527178502333144,2016-12-30,33.25,2017-01-31,45.5,,0.3798539955251425
16950,89387,0.04969435389118335,2016-12-30,23.6,2017-01-31,22.6,,0.21932039949489152
16951,89609,0.1486422475390862,2016-12-30,7.890000000000001,2017-01-31,8.77,,0.291312250090876
16952,89655,0.016630296560481664,2016-12-30,71.43,2017-01-31,77.59,,0.44933920704845814
16953,89905,0.06980872571533742,2016-12-30,16.8,2017-01-31,18.45,,0.6614971508582874
16954,89922,0.026533628935701208,2016-12-30,44.2,2017-01-31,45.2,,0.2812564579458566
16955,90081,0.0675957599053365,2016-12-30,17.35,2017-01-31,18.5,,0.314291951680978
16956,90126,0.09652563636936932,2016-12-30,12.15,2017-01-31,10.45,,0.447145582781315
16957,90215,0.01713097678759123,2016-12-30,68.46,2017-01-31,79.1,,0.5502418091472049
16958,90276,0.018324790798921436,2016-12-30,64.0,2017-01-31,65.61,,0.22720216330377543
16959,90371,0.08529356586451298,2016-12-30,13.75,2017-01-31,12.0,,0.33377808988764046
16960,90377,0.04679916933764268,2016-12-30,25.06,2017-01-31,25.71,,0.26528665062640006
16961,90400,0.12692498461866814,2016-12-30,9.24,2017-01-31,9.56,,0.2385482435696428
16962,90427,0.024311490165712966,2016-12-30,48.24,2017-01-31,46.64,,0.2848584061835488
16963,90464,0.05651982502343036,2016-12-30,20.75,2017-01-31,20.55,,0.47556665318539104
16964,90708,0.015991422923459588,2016-12-30,73.56,2017-01-31,76.15,,0.3622554067971164
16965,90795,0.11386278677829488,2016-12-30,10.3,2017-01-31,9.1,,0.45347775628626696
16966,90808,0.010352991186222868,2016-12-30,113.28,2017-01-31,121.59,,0.2594754288887363
16967,90871,0.06408668355354691,2016-12-30,18.3,2017-01-31,17.15,,0.3495903470877402
16968,90984,0.05545091170871164,2016-12-30,21.15,2017-01-31,18.95,,0.23846394868369233
16969,91463,0.022816867654724036,2016-12-30,51.4,2017-01-31,49.1,,0.6125477136708503
16970,91579,0.07026882659092822,2016-12-30,16.69,2017-01-31,17.01,,0.21567796610169493
16971,91605,0.01335748036930601,2016-12-30,87.8,2017-01-31,85.5,,0.24321594633737328
16972,91666,0.16564791063438938,2016-12-30,7.08,2017-01-31,7.26,,0.5848251984462083
16973,91814,0.25495367328977364,2016-12-30,4.6,2017-01-31,5.75,,0.22485850312551145
16974,91836,0.0848002071575727,2016-12-30,13.83,2017-01-31,12.77,,0.2717613222788361
16975,92052,0.1374896284939101,2016-12-30,8.53,2017-01-31,8.81,,0.42529958561989023
16976,92102,0.03713700496462026,2016-12-30,31.58,2017-01-31,33.55,,0.47118353851149886
16977,92143,0.05449754155062926,2016-12-30,21.52,2017-01-31,22.38,,0.2912226126697007
16978,92172,0.1876459035412734,2016-12-30,6.25,2017-01-31,5.7,,0.3592972408856076
16979,92174,0.28815404134015704,2016-12-30,4.07,2017-01-31,3.9,,0.6481231433972454
16980,92207,0.16402614417933176,2016-12-30,7.15,2017-01-31,6.95,,0.4065998610404773
16981,92257,0.014896309386669337,2016-12-30,78.73,2017-01-31,87.54,,0.4148025054326985
16982,92293,0.04316478924351034,2016-12-30,27.17,2017-01-31,29.36,,0.2183224271267103
16983,92428,0.047771374821376694,2016-12-30,24.55,2017-01-31,24.3,,0.25828925879867554
16984,92773,0.05148317120648708,2016-12-30,22.78,2017-01-31,24.82,,0.2155939758534747
16985,92782,0.03112491674599034,2016-12-30,37.68,2017-01-31,38.47,,0.20822887026070908
16986,92808,0.03909289657109862,2016-12-30,30.0,2017-01-31,26.4,,0.616184264166327
16987,92852,0.020064797028080037,2016-12-30,58.45,2017-01-31,58.98,,0.3977319652021834
16988,92913,0.1316258716023813,2016-12-30,8.91,2017-01-31,8.8,,0.5184419767819806
16989,92935,0.30621057958264286,2016-12-30,3.83,2017-01-31,4.6,,0.39292512690355325
16990,92984,0.012203124316526688,2016-12-30,96.55,2017-01-31,108.1,,0.5417648292777383
16991,93132,0.03893715968608147,2016-12-30,30.12,2017-01-31,33.26,,0.4971844197798737
16992,93188,0.23502742496869655,2016-12-30,4.99,2017-01-31,5.04,,0.34379784184009576
16993,93345,0.2549537484340142,2016-12-30,4.6,2017-01-31,4.75,,0.2801359794193311
16994,93428,0.028431202583253098,2016-12-30,41.25,2017-01-31,42.0,,0.31753647779424526
16995,10044,0.10654453859505073,2017-01-31,10.96,2017-02-28,10.87,,0.2820816085156712
16996,10107,0.017973987969802544,2017-01-31,64.65,2017-02-28,63.98,,0.22570811112845837
16997,11403,0.04437103871575187,2017-01-31,26.03,2017-02-28,30.9,,0.21847664223127092
16998,11803,0.17499671658258084,2017-01-31,6.6,2017-02-28,6.25,,0.38101123595505615
16999,12089,0.03774437173384355,2017-01-31,30.6,2017-02-28,33.75,,0.2221056937781249
17000,12149,0.22211112817702575,2017-01-31,5.2,2017-02-28,4.95,,0.3260100863718045
17001,12380,0.09130263445582833,2017-01-31,12.65,2017-02-28,14.2,,0.33597131198219365
17002,12493,0.0399646357257715,2017-01-31,28.9,2017-02-28,27.45,,0.6015999694273358
17003,12639,0.02838480691554897,2017-01-31,40.69,2017-02-28,41.77,,0.45621168291808145
17004,12645,0.01395912212102813,2017-01-31,82.74,2017-02-28,95.56,,0.2393772836899254
17005,12795,0.10635155238109248,2017-01-31,10.86,2017-02-28,10.75,,0.4553730153865016
17006,12924,0.15865083638116206,2017-01-31,7.28,2017-02-28,5.73,,0.29471798490852835
17007,12960,0.0669552302796803,2017-01-31,17.25,2017-02-28,19.45,,0.6212776678063704
17008,13080,0.027664144775153745,2017-01-31,41.75,2017-02-28,41.0,,0.5882865155832995
17009,13106,0.18420706643734736,2017-01-31,6.27,2017-02-28,5.33,,0.4284340785119102
17010,13160,0.30394163745975705,2017-01-31,3.8000000000000003,2017-02-28,4.4,,0.7744101203736865
17011,13181,0.022071049632756898,2017-01-31,52.33,2017-02-28,54.64,,0.45575191125428194
17012,13260,0.16041365136747066,2017-01-31,7.2,2017-02-28,8.4,,0.5953321426118019
17013,13261,0.24574011846957164,2017-01-31,4.7,2017-02-28,4.45,,0.43642346328296744
17014,13262,0.1588689630573521,2017-01-31,7.27,2017-02-28,6.62,,0.2738080635573629
17015,13265,0.17768897313099086,2017-01-31,6.5,2017-02-28,6.32,,0.2213855421686747
17016,13280,0.36665968812729655,2017-01-31,3.15,2017-02-28,3.0,,0.22602790697674416
17017,13316,0.055661564214219125,2017-01-31,20.75,2017-02-28,20.69,,0.5673771492522127
17018,13377,0.014408412365472273,2017-01-31,80.16,2017-02-28,78.77,,0.3424029748776655
17019,13379,0.019961604012226682,2017-01-31,57.86,2017-02-28,61.73,,0.5124124441820128
17020,13447,0.012745285432021693,2017-01-31,90.62,2017-02-28,86.92,,0.5233051130491387
17021,13454,0.07451472610821595,2017-01-31,15.500000000000002,2017-02-28,15.67,,0.5338349530340949
17022,13511,0.00782717741855846,2017-01-31,147.56,2017-02-28,151.89999,,0.3570740120732511
17023,13600,0.032172101089513024,2017-01-31,35.9,2017-02-28,34.95,,0.7736942345094925
17024,13625,0.021467997233806508,2017-01-31,53.79999999999999,2017-02-28,43.61,,0.5683181298295534
17025,13628,0.013900319212605943,2017-01-31,83.09,2017-02-28,82.93,,0.48229070534155366
17026,13777,0.11127408403202808,2017-01-31,10.49,2017-02-28,10.34,,0.6693521396127181
17027,13799,0.11725669236015676,2017-01-31,9.85,2017-02-28,9.92,,0.44950603732162464
17028,13816,0.1312474658608367,2017-01-31,8.8,2017-02-28,10.65,,0.6169998930824334
17029,13819,0.09037382232003792,2017-01-31,12.78,2017-02-28,12.26,,0.6299867965838251
17030,13828,0.11701904195566228,2017-01-31,9.87,2017-02-28,13.2,,0.4437793237340236
17031,13890,0.08339187981695566,2017-01-31,13.85,2017-02-28,10.75,,0.45002971568796607
17032,13914,0.024142521376373457,2017-01-31,47.84,2017-02-28,52.74,,0.5764457929831575
17033,13935,0.06618785438043939,2017-01-31,17.45,2017-02-28,18.65,,0.35383909686297493
17034,13992,0.0348409532007081,2017-01-31,33.15,2017-02-28,34.05,,0.49875306312753453
17035,14033,0.3130019886018637,2017-01-31,3.69,2017-02-28,3.12,,0.20574606116774796
17036,14045,0.12847359352189688,2017-01-31,8.99,2017-02-28,8.97,,0.31691731146223706
17037,14046,0.2673560531438716,2017-01-31,4.32,2017-02-28,4.87,,0.5103989427603866
17038,14136,0.04946372632112753,2017-01-31,23.35,2017-02-28,26.7,,0.36838026560511633
17039,14159,0.08523819402533253,2017-01-31,13.55,2017-02-28,11.26,,0.2575589242294823
17040,14161,0.025212360605613524,2017-01-31,45.81,2017-02-28,45.87,,0.24953267731809683
17041,14231,0.027285078776521265,2017-01-31,42.33,2017-02-28,43.69,,0.7849364248317128
17042,14237,0.1289038183185225,2017-01-31,8.96,2017-02-28,8.79,,0.301978207550963
17043,14271,0.04916891527250785,2017-01-31,23.49,2017-02-28,23.66,,0.5209337422715544
17044,14273,0.16063667385209623,2017-01-31,7.19,2017-02-28,7.9,,0.21591256385254612
17045,14340,0.13476988301694998,2017-01-31,8.57,2017-02-28,9.07,,0.3098653919303285
17046,14359,0.048467383560065795,2017-01-31,23.83,2017-02-28,24.85,,0.8334511251297891
17047,14378,0.13684575184294137,2017-01-31,8.44,2017-02-28,10.2,,0.39322910254831955
17048,14472,0.038628027104851595,2017-01-31,29.899999999999995,2017-02-28,27.4,,0.5900967719149537
17049,14495,0.1449156706579697,2017-01-31,7.97,2017-02-28,9.46,,0.4534123839375481
17050,14498,0.20156675355338605,2017-01-31,5.73,2017-02-28,4.75,,0.2943271951389211
17051,14499,0.13050592271895237,2017-01-31,8.85,2017-02-28,7.54,,0.44231114761672524
17052,14502,0.3725734409808943,2017-01-31,3.1,2017-02-28,3.55,,0.5547242953409174
17053,14516,0.036377243652717654,2017-01-31,31.75,2017-02-28,35.95,,0.29900243188247555
17054,14528,0.15930737675241874,2017-01-31,7.25,2017-02-28,7.75,,0.6558335314435946
17055,14531,0.11515234000260616,2017-01-31,10.03,2017-02-28,10.02,,0.35316420791396663
17056,14555,0.08076768802156119,2017-01-31,14.3,2017-02-28,21.85,,0.7339045557125295
17057,14641,0.04826484504119017,2017-01-31,23.93,2017-02-28,27.23,,0.7010013818045343
17058,14697,0.2655121083005968,2017-01-31,4.35,2017-02-28,4.8,,0.6069427993837331
17059,14714,0.012286998953329888,2017-01-31,94.0,2017-02-28,118.99,,0.4400446242435853
17060,14782,0.07223128175761005,2017-01-31,15.990000000000002,2017-02-28,15.55,,0.35777305341482857
17061,14877,0.08363346203098447,2017-01-31,13.81,2017-02-28,13.71,,0.262926609997786
17062,14970,0.022514189191036694,2017-01-31,51.3,2017-02-28,59.5,,0.6765162525256105
17063,15071,0.021792039474565417,2017-01-31,53.0,2017-02-28,43.65,,0.2812466439859215
17064,15072,0.31643235990759183,2017-01-31,3.6499999999999995,2017-02-28,4.13,,0.30384995064165843
17065,15079,0.01971287649327751,2017-01-31,58.59000000000001,2017-02-28,59.01,,0.22756288073893038
17066,15087,0.09553162969152992,2017-01-31,12.09,2017-02-28,12.05,,0.25718809718809715
17067,15108,0.031905461792988456,2017-01-31,36.2,2017-02-28,35.18,,0.7153076246653033
17068,15119,0.09166492235372434,2017-01-31,12.6,2017-02-28,14.95,,0.5197035578527087
17069,15128,0.11906986162321394,2017-01-31,9.7,2017-02-28,9.94,,0.5784188814740238
17070,15145,0.06766125707823611,2017-01-31,17.07,2017-02-28,17.62,,0.46734448130772244
17071,15287,0.1723847156898812,2017-01-31,6.7,2017-02-28,8.55,,0.2163005909242948
17072,15315,0.03232515329665155,2017-01-31,35.73,2017-02-28,36.85,,0.3396036059491653
17073,15396,0.06940976547126367,2017-01-31,16.64,2017-02-28,16.5,,0.2175622190639873
17074,15410,0.05099239312243538,2017-01-31,22.65,2017-02-28,24.85,,0.33352255360027944
17075,15541,0.09262054145687507,2017-01-31,12.47,2017-02-28,15.15,,0.5808411795394133
17076,15788,0.10312299138968724,2017-01-31,11.2,2017-02-28,12.15,,0.40233173592732996
17077,15824,0.05298065470429094,2017-01-31,21.8,2017-02-28,22.9,,0.717624196030462
17078,17478,0.00964083216921038,2017-01-31,120.17999999999999,2017-02-28,129.47,,0.2190766550522648
17079,19561,0.007123227077664462,2017-01-31,163.42,2017-02-28,180.23,,0.2678298922800718
17080,25778,0.037227513024257496,2017-01-31,31.27,2017-02-28,32.27,,0.37710264332303467
17081,27043,0.014874158346450825,2017-01-31,77.65,2017-02-28,83.89,,0.3010429299054087
17082,28629,0.26797632639631597,2017-01-31,4.31,2017-02-28,5.01,,0.28558718861209964
17083,36003,0.03285909136649097,2017-01-31,35.26,2017-02-28,36.56,,0.2868448503274491
17084,37154,0.06110994628701496,2017-01-31,18.9,2017-02-28,18.5,,0.2026460951432956
17085,45306,0.012365931959847393,2017-01-31,93.4,2017-02-28,84.05,,0.37000261945484525
17086,51829,0.22296884095122968,2017-01-31,5.18,2017-02-28,5.01,,0.33525868470995956
17087,52813,0.031291746263865355,2017-01-31,36.91,2017-02-28,37.1,,0.34777903983546954
17088,58683,0.022079481863607652,2017-01-31,52.31,2017-02-28,57.8,,0.20983496126641968
17089,63125,0.1187027963634707,2017-01-31,9.73,2017-02-28,9.1,,0.5388917709616756
17090,63715,0.0302541239550838,2017-01-31,38.48,2017-02-28,32.64,,0.3457102650178067
17091,64785,0.015660713269641992,2017-01-31,73.75,2017-02-28,68.9,,0.5599824382296466
17092,64961,0.07694726558003817,2017-01-31,15.01,2017-02-28,15.26,,0.22162249008274262
17093,72119,0.2743416523086751,2017-01-31,4.21,2017-02-28,4.4,,0.39056703762586115
17094,74500,0.20810413880214162,2017-01-31,5.55,2017-02-28,5.5,,0.26975535830266295
17095,74740,0.0788380936191963,2017-01-31,14.650000000000002,2017-02-28,14.48,,0.19969990451507297
17096,75510,0.01018679043993354,2017-01-31,113.38,2017-02-28,118.34,,0.36832946536901967
17097,75607,0.04203303163613466,2017-01-31,27.55,2017-02-28,28.57,,0.2816709924607589
17098,75714,0.0924337979516676,2017-01-31,12.55,2017-02-28,11.4,,0.3636533957845433
17099,75754,0.12797538909801456,2017-01-31,9.025,2017-02-28,10.25,,0.3692509855453351
17100,75828,0.013843672645557957,2017-01-31,83.43,2017-02-28,86.5,,0.4200875752599891
17101,75853,0.24213386744551774,2017-01-31,4.77,2017-02-28,5.01,,0.7742429704397982
17102,75912,0.02197027837160906,2017-01-31,52.57,2017-02-28,53.89,,0.2652513568280596
17103,76185,0.00790972218377425,2017-01-31,146.02,2017-02-28,151.64999,,0.6740585868631617
17104,76279,0.05156149569484362,2017-01-31,22.4,2017-02-28,16.2,,0.2338683485631573
17105,76708,0.03447697225586212,2017-01-31,33.5,2017-02-28,32.15,,0.1970235211270368
17106,76752,0.04139943592661445,2017-01-31,28.02,2017-02-28,28.68,,0.3703639883055044
17107,76927,0.1260892907558611,2017-01-31,9.16,2017-02-28,8.99,,0.4316411116273745
17108,77082,0.21792038257717197,2017-01-31,5.3,2017-02-28,5.11,,0.337862816605885
17109,77175,0.16523292382560847,2017-01-31,6.99,2017-02-28,6.11,,0.23179895304139544
17110,77357,0.018365054919511438,2017-01-31,62.89,2017-02-28,71.44,,0.5308976691493673
17111,77630,0.1434754653839993,2017-01-31,8.05,2017-02-28,7.6,,0.6653769087265944
17112,77637,0.06599872217892604,2017-01-31,17.5,2017-02-28,17.95,,0.21457244019926716
17113,77868,0.1763324937879395,2017-01-31,6.55,2017-02-28,7.82,,0.2625646962680469
17114,77902,0.019166580195016335,2017-01-31,60.25999999999999,2017-02-28,61.05,,0.22261459009552073
17115,78179,0.13957443653685764,2017-01-31,8.275,2017-02-28,7.7,,0.22299626283516563
17116,78955,0.21588367127258742,2017-01-31,5.35,2017-02-28,5.62,,0.2810707383366828
17117,78975,0.009740071666194908,2017-01-31,118.58,2017-02-28,125.44,,0.2593072191647782
17118,79667,0.11323309634474761,2017-01-31,10.2,2017-02-28,9.8,,0.2505570251874727
17119,79678,0.02872365949620358,2017-01-31,40.21,2017-02-28,45.13,,0.19536781471258852
17120,79698,0.011624174458293139,2017-01-31,99.36,2017-02-28,103.21,,0.4290034455443999
17121,80179,0.06626379556086578,2017-01-31,17.43,2017-02-28,17.9,,0.39524534263201494
17122,80924,0.24517958357992492,2017-01-31,4.72,2017-02-28,5.09,,0.20835496344198978
17123,80957,0.02174690002496934,2017-01-31,53.11,2017-02-28,58.14,,0.5103764966489616
17124,81116,0.0448535162839289,2017-01-31,25.75,2017-02-28,27.35,,0.383208183631517
17125,81501,0.03699877318027164,2017-01-31,31.42,2017-02-28,32.24,,0.3022845859106304
17126,81666,0.022668858063482903,2017-01-31,50.95,2017-02-28,48.65,,0.23789979823957622
17127,81741,0.2851797683151456,2017-01-31,4.05,2017-02-28,3.97,,0.25003438316600196
17128,81869,0.3725734902757283,2017-01-31,3.1,2017-02-28,3.3,,0.6591055786076533
17129,82287,0.06734562924913452,2017-01-31,17.15,2017-02-28,20.85,,0.4396126835046749
17130,82587,0.12286998599666846,2017-01-31,9.4,2017-02-28,10.1,,0.41120429003365855
17131,82598,0.03014034128713023,2017-01-31,38.32,2017-02-28,41.83,,0.25069871436556734
17132,82607,0.01629254509910933,2017-01-31,70.89,2017-02-28,64.69,,0.29954376960364987
17133,82686,0.01592244276789171,2017-01-31,91.19,2017-02-28,78.95,,0.3575030287641427
17134,82694,0.016573088343132588,2017-01-31,69.69,2017-02-28,61.48,,0.20763780075612379
17135,82924,0.020961478158412858,2017-01-31,55.1,2017-02-28,52.2,,0.2263754053896252
17136,82932,0.021137949571111127,2017-01-31,54.64,2017-02-28,52.36,,0.2263754053896252
17137,83382,0.022580212137246106,2017-01-31,51.15,2017-02-28,45.55,,0.553211170821954
17138,83621,0.012384498917070013,2017-01-31,93.26,2017-02-28,106.76,,0.6810753207536974
17139,83630,0.2431533391339158,2017-01-31,4.75,2017-02-28,5.76,,0.2456140350877193
17140,83779,0.029767461838888253,2017-01-31,38.8,2017-02-28,43.0,,0.5510200240300909
17141,83844,0.18628686656411847,2017-01-31,6.2,2017-02-28,4.9,,0.6570118271783731
17142,84210,0.02845565082373661,2017-01-31,40.8,2017-02-28,36.5,,0.7228302709570441
17143,84737,0.08309195121973063,2017-01-31,13.9,2017-02-28,11.4,,0.2670776071139855
17144,84761,0.021528014862094515,2017-01-31,53.64999999999999,2017-02-28,56.98,,0.2899528695420162
17145,85059,0.03412047090616138,2017-01-31,33.85,2017-02-28,38.15,,0.26858277906521805
17146,85079,0.05774889799260431,2017-01-31,20.0,2017-02-28,19.3,,0.8083642822541579
17147,85314,0.046199118394083444,2017-01-31,25.000000000000004,2017-02-28,23.5992,,0.6015999694273358
17148,85372,0.031131476795585283,2017-01-31,37.1,2017-02-28,34.5,,0.3262310099099421
17149,85482,0.028461738028115767,2017-01-31,40.58,2017-02-28,39.96,,0.35383909686297493
17150,85631,0.014199390044796135,2017-01-31,81.34,2017-02-28,86.3,,0.27437944400236164
17151,85710,0.01630333627685956,2017-01-31,71.0,2017-02-28,63.2,,0.24105721892523016
17152,85953,0.24184470453795984,2017-01-31,4.7757,2017-02-28,4.9897,,0.48172059154718117
17153,85992,0.022531766044056812,2017-01-31,51.26,2017-02-28,50.15,,0.4966346831123703
17154,86062,0.26551229458736453,2017-01-31,4.35,2017-02-28,4.65,,0.24492060190000695
17155,86196,0.0059639480871609305,2017-01-31,193.66,2017-02-28,193.39,,0.23827263478298288
17156,86211,0.005737594388382573,2017-01-31,201.3,2017-02-28,191.88,,0.4882669726383581
17157,86260,0.24547877744717692,2017-01-31,4.705,2017-02-28,4.85,,0.4460510328068043
17158,86290,0.1137909169717768,2017-01-31,10.15,2017-02-28,9.84,,0.4729011689691817
17159,86444,0.17499669037031504,2017-01-31,6.6,2017-02-28,7.05,,0.30141667825706847
17160,86717,0.0449058208292599,2017-01-31,25.72,2017-02-28,24.95,,0.20757330354649536
17161,86720,0.015107632981513833,2017-01-31,76.45,2017-02-28,77.55,,0.2872331847999587
17162,86728,0.058185270782435655,2017-01-31,19.85,2017-02-28,18.8,,0.2524842893848869
17163,86822,0.20885678963949886,2017-01-31,5.53,2017-02-28,6.25,,0.350431403959923
17164,86964,0.008617310954172466,2017-01-31,134.03,2017-02-28,143.27,,0.5635447134455663
17165,86979,0.04328238655332842,2017-01-31,26.78,2017-02-28,28.0,,0.21985513421389008
17166,87016,0.178789208518598,2017-01-31,6.46,2017-02-28,5.86,,0.2548151819855545
17167,87167,0.08076769303741696,2017-01-31,14.3,2017-02-28,13.7,,0.43500534136156166
17168,87179,0.03468403502114948,2017-01-31,33.3,2017-02-28,36.95,,0.25807574158670893
17169,87184,0.015221105989245951,2017-01-31,75.88,2017-02-28,82.81,,0.4512790768991873
17170,87310,0.3347762115514953,2017-01-31,3.45,2017-02-28,3.85,,0.6106900678101316
17171,87321,0.13275613857851187,2017-01-31,8.7,2017-02-28,8.55,,0.25199295993374055
17172,87496,0.061337100545358014,2017-01-31,18.83,2017-02-28,18.43,,0.4700864294533617
17173,87508,0.2242675056548789,2017-01-31,5.15,2017-02-28,5.1,,0.3016934046345811
17174,87797,0.25666179769442016,2017-01-31,4.5,2017-02-28,4.45,,0.7536691788972629
17175,88167,0.05030393932724472,2017-01-31,22.96,2017-02-28,24.47,,0.6237214719906818
17176,88173,0.08059859599758327,2017-01-31,14.33,2017-02-28,16.04,,0.19914274221931721
17177,88174,0.15821608931362155,2017-01-31,7.299999999999999,2017-02-28,7.05,,0.334454547694734
17178,88203,0.0759853780674596,2017-01-31,15.200000000000001,2017-02-28,13.0,,0.5144077746813597
17179,88264,0.18103104966823974,2017-01-31,6.38,2017-02-28,5.9,,0.48915524472379324
17180,88352,0.0016673807191152027,2017-01-31,692.69,2017-02-28,737.0,,0.33930334226484277
17181,88370,0.3130020306086998,2017-01-31,3.69,2017-02-28,4.23,,0.3246699669966997
17182,88590,0.009464012408071282,2017-01-31,122.62,2017-02-28,105.54,,0.19646543634657493
17183,88664,0.012907066537690113,2017-01-31,89.78,2017-02-28,93.77,,0.41928983451767476
17184,88750,0.059381895401962516,2017-01-31,19.45,2017-02-28,19.6,,0.4706092752916311
17185,88779,0.30964559776148315,2017-01-31,3.73,2017-02-28,3.76,,0.39462278704179826
17186,88860,0.012596554241717673,2017-01-31,91.69,2017-02-28,102.76,,0.47760765741262895
17187,88988,0.060155082127823625,2017-01-31,19.2,2017-02-28,19.3,,0.24946230333907457
17188,89031,0.0462361028850456,2017-01-31,24.98,2017-02-28,25.67,,0.3546415242584954
17189,89044,0.05130954472719885,2017-01-31,22.51,2017-02-28,21.38,,0.35182351440958937
17190,89203,0.025384131267806035,2017-01-31,45.5,2017-02-28,45.0,,0.37124909694085007
17191,89572,0.03267263205547202,2017-01-31,35.35,2017-02-28,33.4,,0.20223629782833508
17192,89609,0.14099891682107094,2017-01-31,8.77,2017-02-28,9.91,,0.291312250090876
17193,89655,0.014885655450812378,2017-01-31,77.59,2017-02-28,78.36,,0.44933920704845814
17194,89905,0.06260041814438616,2017-01-31,18.45,2017-02-28,18.85,,0.6666533012563486
17195,89973,0.35980625638796127,2017-01-31,3.21,2017-02-28,3.47,,0.2771247936715563
17196,90081,0.062431257905037986,2017-01-31,18.5,2017-02-28,20.4,,0.27214369083128
17197,90215,0.014601491185249891,2017-01-31,79.1,2017-02-28,81.35,,0.5502418091472049
17198,90276,0.017633228736132715,2017-01-31,65.61,2017-02-28,71.52,,0.23008191669058453
17199,90371,0.09624820586163185,2017-01-31,12.0,2017-02-28,9.05,,0.38911059582217883
17200,90377,0.04492329433898332,2017-01-31,25.71,2017-02-28,27.21,,0.2080987833666243
17201,90400,0.12081359008844986,2017-01-31,9.56,2017-02-28,10.77,,0.2385482435696428
17202,90427,0.024763683114751068,2017-01-31,46.64,2017-02-28,42.3,,0.30720676073971676
17203,90464,0.05620332171720884,2017-01-31,20.55,2017-02-28,18.2,,0.4415909090909091
17204,90708,0.015167136594603527,2017-01-31,76.15,2017-02-28,80.23,,0.2528665341690873
17205,90795,0.12692065885013915,2017-01-31,9.1,2017-02-28,9.71,,0.43560120584147155
17206,90808,0.009498956334661189,2017-01-31,121.59000000000002,2017-02-28,119.04,,0.2876022007363223
17207,90871,0.06770535636401764,2017-01-31,17.15,2017-02-28,16.85,,0.29701159088609175
17208,91463,0.02352298047480034,2017-01-31,49.1,2017-02-28,49.05,,0.6125477136708503
17209,91611,0.03703039974136652,2017-01-31,31.19,2017-02-28,36.19,,0.24647844760372456
17210,91666,0.1590878835215969,2017-01-31,7.26,2017-02-28,6.82,,0.53992829423534
17211,91814,0.2008656931451341,2017-01-31,5.75,2017-02-28,5.15,,0.22485850312551145
17212,91836,0.09044461019775385,2017-01-31,12.77,2017-02-28,15.5,,0.2717613222788361
17213,92143,0.05160757738989532,2017-01-31,22.38,2017-02-28,23.23,,0.29582164744988054
17214,92172,0.20262769997428454,2017-01-31,5.7,2017-02-28,4.95,,0.41033014567532444
17215,92174,0.2973297237395923,2017-01-31,3.8999999999999995,2017-02-28,3.76,,0.678340784898162
17216,92203,0.017108257039628195,2017-01-31,67.51,2017-02-28,65.26,,0.2014550149165198
17217,92207,0.16618391490885898,2017-01-31,6.95,2017-02-28,6.5,,0.4065998610404773
17218,92257,0.013193718357818615,2017-01-31,87.54,2017-02-28,89.89,,0.4131757547390592
17219,92293,0.039338475037452095,2017-01-31,29.36,2017-02-28,31.1,,0.25589459084604715
17220,92345,0.29239948350685724,2017-01-31,3.95,2017-02-28,3.95,,0.24963768115942034
17221,92428,0.04752994951991385,2017-01-31,24.3,2017-02-28,24.15,,0.3076085792798258
17222,92808,0.04374914431297657,2017-01-31,26.4,2017-02-28,25.2,,0.5410958904109588
17223,92852,0.019582540289905297,2017-01-31,58.98,2017-02-28,61.38,,0.39716819266829145
17224,92913,0.1312474285600324,2017-01-31,8.8,2017-02-28,7.85,,0.5808112507590486
17225,92935,0.2510820466485916,2017-01-31,4.6,2017-02-28,4.66,,0.39292512690355325
17226,92984,0.010684345486674856,2017-01-31,108.1,2017-02-28,91.75,,0.635034813109634
17227,93132,0.03472574978723044,2017-01-31,33.26,2017-02-28,37.35,,0.4955554190407445
17228,93188,0.2291623312661756,2017-01-31,5.04,2017-02-28,4.87,,0.43124812372542726
17229,93272,0.16041354973897523,2017-01-31,7.2,2017-02-28,6.9,,0.3408859666973076
17230,93356,0.01673880980224165,2017-01-31,69.0,2017-02-28,55.33,,0.22516192105584748
17231,93428,0.02749948551475114,2017-01-31,42.0,2017-02-28,42.8,,0.2772755067635142
17232,10044,0.1083242048804133,2017-02-28,10.87,2017-03-31,11.28,,0.2820816085156712
17233,10107,0.018403945852677135,2017-02-28,63.980000000000004,2017-03-31,65.86,,0.22570811112845837
